currency,currency code,gender,race,job title,car model year,car make,car model,price
Euro,EUR,Male,Lumbee,General Manager,1997,Lincoln,Town Car,"0,813 Euro"
Yuan Renminbi,CNY,Female,Osage,Analyst Programmer,2013,Lincoln,MKS,"96,369 Yuan Renminbi"
Zloty,PLN,Female,Iroquois,Cost Accountant,1988,Buick,Skyhawk,"6,655 Zloty"
Baht,THB,Female,American Indian,Help Desk Technician,1997,Lincoln,Town Car,"3,769 Baht"
Real,BRL,Male,Houma,Senior Financial Analyst,1984,Mercedes-Benz,SL-Class,"908,231 Real"
Rial,IRR,Female,Argentinian,Statistician II,1984,Mercedes-Benz,W201,"93,286 Rial"
Baht,THB,Female,Pima,Staff Scientist,2005,Mercury,Sable,"681,920 Baht"
Shilling,TZS,Female,Guamanian,Environmental Tech,2002,Acura,NSX,"373,561 Shilling"
Ruble,RUB,Female,Dominican (Dominican Republic),Speech Pathologist,2012,Lincoln,MKZ,"665,280 Ruble"
Naira,NGN,Male,Mexican,Registered Nurse,1990,Mercedes-Benz,W201,"976,118 Naira"
Yuan Renminbi,CNY,Female,Fijian,Assistant Media Planner,2004,Ford,Crown Victoria,"70,042 Yuan Renminbi"
Euro,EUR,Female,Iroquois,VP Quality Control,1992,Isuzu,Impulse,"21,990 Euro"
Real,BRL,Female,Puerto Rican,Marketing Manager,2010,Porsche,Cayenne,"4,883 Real"
Euro,EUR,Male,Spaniard,Health Coach III,2006,Nissan,Armada,"485,866 Euro"
Ruble,RUB,Male,Malaysian,Electrical Engineer,2010,Chevrolet,Suburban 1500,"629,164 Ruble"
Euro,EUR,Female,Cherokee,Developer IV,2003,Volvo,C70,"4,574 Euro"
Yen,JPY,Male,Choctaw,Accounting Assistant II,1993,Nissan,Pathfinder,"694,999 Yen"
Real,BRL,Male,Blackfeet,Analyst Programmer,2006,Mazda,RX-8,"6,021 Real"
Krona,SEK,Male,Osage,Analyst Programmer,2002,Kia,Sedona,"681,637 Krona"
Euro,EUR,Male,Sri Lankan,Physical Therapy Assistant,2002,Jeep,Liberty,"3,103 Euro"
Ruble,RUB,Female,Chilean,Graphic Designer,1992,Ford,Econoline E350,"314,983 Ruble"
Peso,COP,Male,Cherokee,Product Engineer,1988,Mitsubishi,Galant,"878,434 Peso"
Rupiah,IDR,Female,Asian,Senior Financial Analyst,2005,Jaguar,S-Type,"11,084 Rupiah"
Yuan Renminbi,CNY,Male,Latin American Indian,Associate Professor,2004,Volvo,S80,"68,645 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Aleut,Data Coordiator,1991,Pontiac,Sunbird,"70,285 Yuan Renminbi"
Rupiah,IDR,Male,Japanese,Technical Writer,2001,Volkswagen,Golf,"208,764 Rupiah"
Krona,SEK,Male,American Indian and Alaska Native (AIAN),Structural Engineer,2001,Audi,S8,"936,360 Krona"
Ringgit,MYR,Male,Shoshone,Nurse,2003,Acura,CL,"262,092 Ringgit"
Pound,SYP,Male,Chickasaw,Marketing Assistant,1996,Dodge,Neon,"478,279 Pound"
Peso,PHP,Male,Yaqui,Environmental Tech,2004,Buick,LeSabre,"42,844 Peso"
Yuan Renminbi,CNY,Male,Native Hawaiian,Nuclear Power Engineer,2010,Toyota,Highlander,"3,830 Yuan Renminbi"
Euro,EUR,Male,Nicaraguan,Media Manager IV,2006,Acura,MDX,"479,672 Euro"
Kuna,HRK,Male,Cambodian,Human Resources Assistant III,1998,GMC,3500,"65,735 Kuna"
Yuan Renminbi,CNY,Female,Venezuelan,Research Assistant III,2005,Acura,MDX,"71,759 Yuan Renminbi"
Krona,SEK,Female,Taiwanese,Web Designer III,2010,Chrysler,Sebring,"643,684 Krona"
Yuan Renminbi,CNY,Male,Tlingit-Haida,Automation Specialist III,2003,Ford,Expedition,"37,159 Yuan Renminbi"
Ruble,RUB,Female,Pakistani,Associate Professor,1967,Pontiac,Firebird,"359,929 Ruble"
Yuan Renminbi,CNY,Male,Argentinian,Executive Secretary,1998,Porsche,Boxster,"5,054 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Cree,Data Coordiator,1994,Buick,Regal,"82,855 Yuan Renminbi"
Naira,NGN,Male,Panamanian,Occupational Therapist,2004,Dodge,Caravan,"98,563 Naira"
Yuan Renminbi,CNY,Male,Tlingit-Haida,VP Quality Control,1981,Dodge,Aries,"766,331 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Choctaw,Civil Engineer,2001,Volvo,V70,"79,587 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Pima,Financial Advisor,2011,Mitsubishi,Eclipse,"227,476 Yuan Renminbi"
Euro,EUR,Female,Pima,Librarian,2012,Kia,Optima,"6,102 Euro"
Yuan Renminbi,CNY,Male,Apache,Account Executive,1998,Dodge,Dakota,"70,225 Yuan Renminbi"
Rupiah,IDR,Male,Lumbee,Geological Engineer,2012,Mercedes-Benz,CL-Class,"1,659 Rupiah"
Yuan Renminbi,CNY,Female,Ecuadorian,Payment Adjustment Coordinator,2013,Toyota,Land Cruiser,"2,832 Yuan Renminbi"
Zloty,PLN,Male,Native Hawaiian and Other Pacific Islander (NHPI),Account Coordinator,2002,Honda,S2000,"5,251 Zloty"
Ruble,RUB,Male,Filipino,Sales Associate,2006,Acura,TSX,"2,416 Ruble"
Yuan Renminbi,CNY,Male,Vietnamese,Research Assistant II,2012,Aston Martin,V12 Vantage,"4,300 Yuan Renminbi"
Peso,PHP,Female,Yaqui,Research Assistant IV,2009,Audi,S5,"75,709 Peso"
Manat,AZN,Female,Cherokee,Executive Secretary,2012,Mercedes-Benz,E-Class,"2,967 Manat"
Dinar,BHD,Male,Peruvian,Help Desk Operator,2002,GMC,Sonoma,"2,532 Dinar"
Rupiah,IDR,Female,Menominee,Food Chemist,1992,Chrysler,LeBaron,"38,122 Rupiah"
Dong,VND,Female,Aleut,Financial Analyst,1996,Dodge,Ram Van 2500,"10,786 Dong"
Peso,COP,Male,Taiwanese,Computer Systems Analyst III,2009,Volkswagen,Jetta,"3,709 Peso"
Euro,EUR,Male,Paiute,Research Nurse,2001,Dodge,Intrepid,"6,111 Euro"
Euro,EUR,Male,Shoshone,Senior Cost Accountant,1984,Audi,5000S,"660,135 Euro"
Real,BRL,Female,Central American,Help Desk Operator,2001,GMC,Savana 2500,"4,092 Real"
Euro,EUR,Female,American Indian and Alaska Native (AIAN),Paralegal,1999,Mitsubishi,Eclipse,"0,578 Euro"
Rupiah,IDR,Male,Fijian,Nurse Practicioner,2008,Cadillac,Escalade EXT,"0,474 Rupiah"
Birr,ETB,Male,Asian,VP Product Management,2002,Chevrolet,Impala,"50,362 Birr"
Peso,PHP,Female,Honduran,Financial Analyst,2005,Hummer,H2,"554,139 Peso"
Peso,DOP,Male,Chippewa,Sales Representative,1997,Kia,Sephia,"75,682 Peso"
Zloty,PLN,Male,Kiowa,Registered Nurse,2009,Mercedes-Benz,C-Class,"38,051 Zloty"
Koruna,CZK,Female,White,VP Quality Control,1989,Mercedes-Benz,E-Class,"631,412 Koruna"
Yuan Renminbi,CNY,Male,Cheyenne,Senior Quality Engineer,2006,GMC,Yukon XL,"83,567 Yuan Renminbi"
Ruble,RUB,Male,Colombian,Director of Sales,2012,Infiniti,QX,"0,739 Ruble"
Litas,LTL,Female,Pima,Compensation Analyst,1998,Chevrolet,G-Series 1500,"7,484 Litas"
Rupiah,IDR,Male,Alaska Native,Tax Accountant,1993,Mercedes-Benz,S-Class,"35,020 Rupiah"
Pula,BWP,Female,Colombian,Community Outreach Specialist,2007,Honda,Civic,"1,434 Pula"
Zloty,PLN,Female,Japanese,Chemical Engineer,2008,GMC,Acadia,"41,698 Zloty"
Yuan Renminbi,CNY,Female,Blackfeet,Clinical Specialist,2008,Mitsubishi,Lancer Evolution,"191,366 Yuan Renminbi"
Dinar,TND,Female,Pakistani,VP Quality Control,2008,Mazda,CX-9,"173,882 Dinar"
Rupee,PKR,Male,Sioux,Director of Sales,2009,Volkswagen,R32,"2,892 Rupee"
Yuan Renminbi,CNY,Male,Houma,Graphic Designer,2003,Kia,Spectra,"015,037 Yuan Renminbi"
Peso,PHP,Male,Alaskan Athabascan,Recruiting Manager,2009,Hyundai,Accent,"074,218 Peso"
Euro,EUR,Female,Eskimo,Biostatistician III,1955,Ford,Thunderbird,"66,361 Euro"
Rupiah,IDR,Male,Osage,Environmental Specialist,2005,Toyota,Prius,"88,474 Rupiah"
Ruble,RUB,Male,Costa Rican,Senior Developer,1997,Honda,Passport,"18,575 Ruble"
Peso,DOP,Male,Black or African American,Assistant Manager,1992,Dodge,Daytona,"84,587 Peso"
Euro,EUR,Male,American Indian and Alaska Native (AIAN),Assistant Professor,1992,Ford,Mustang,"86,884 Euro"
Rupiah,IDR,Female,Hmong,Design Engineer,2008,Land Rover,Freelander,"578,904 Rupiah"
Ruble,RUB,Male,Pima,VP Marketing,2007,BMW,M6,"28,079 Ruble"
Rupiah,IDR,Female,Pima,Senior Cost Accountant,1986,Suzuki,SJ 410,"1,234 Rupiah"
Peso,COP,Female,Seminole,Programmer III,2001,Mazda,B2500,"126,800 Peso"
Franc,CHF,Male,Iroquois,Help Desk Operator,2008,Nissan,Rogue,"020,861 Franc"
Zloty,PLN,Female,Bangladeshi,Chief Design Engineer,1997,Honda,CR-V,"237,643 Zloty"
Krone,NOK,Female,White,Senior Sales Associate,2012,Lexus,IS,"92,089 Krone"
Peso,PHP,Male,Salvadoran,Compensation Analyst,2012,Nissan,Altima,"89,843 Peso"
Gourde,HTG,Male,Crow,Account Representative II,1994,Dodge,Ram,"0,074 Gourde"
Peso,ARS,Male,Costa Rican,Help Desk Technician,1964,Pontiac,LeMans,"5,064 Peso"
Yuan Renminbi,CNY,Male,South American,Chemical Engineer,2009,Pontiac,G5,"08,746 Yuan Renminbi"
Euro,EUR,Female,Dominican (Dominican Republic),Business Systems Development Analyst,2009,Jeep,Commander,"9,108 Euro"
Peso,PHP,Female,Ottawa,Office Assistant I,2010,Hummer,H3,"9,157 Peso"
Rupiah,IDR,Female,Hmong,Electrical Engineer,1992,Mercedes-Benz,600SEL,"2,082 Rupiah"
Kuna,HRK,Male,Lumbee,Administrative Officer,2012,Mitsubishi,Eclipse,"2,855 Kuna"
Rupiah,IDR,Female,Panamanian,Nurse Practicioner,2010,GMC,Yukon XL 2500,"12,960 Rupiah"
Peso,PHP,Female,Venezuelan,Web Developer II,1998,Mitsubishi,Mirage,"233,759 Peso"
Rupiah,IDR,Female,South American,Web Designer I,2000,Lexus,RX,"18,988 Rupiah"
Sol,PEN,Female,Lumbee,Dental Hygienist,2008,Ford,F250,"64,627 Sol"
Zloty,PLN,Male,Melanesian,Nurse Practicioner,1996,Chevrolet,Impala,"612,451 Zloty"
Yuan Renminbi,CNY,Female,Alaskan Athabascan,Quality Engineer,2006,Volkswagen,Touareg,"6,927 Yuan Renminbi"
Zloty,PLN,Male,Chippewa,Systems Administrator III,1992,Ford,Tempo,"45,162 Zloty"
Yuan Renminbi,CNY,Male,Korean,General Manager,2001,Cadillac,Catera,"1,198 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Choctaw,Sales Associate,2003,Saab,3-Sep,"4,118 Yuan Renminbi"
Kuna,HRK,Male,Puerto Rican,Community Outreach Specialist,2001,Plymouth,Neon,"082,752 Kuna"
Krona,SEK,Male,Polynesian,Research Nurse,2005,Acura,MDX,"1,565 Krona"
Yuan Renminbi,CNY,Female,Colville,Analog Circuit Design manager,2006,Lincoln,Mark LT,"10,450 Yuan Renminbi"
Euro,EUR,Female,Paiute,Teacher,1993,GMC,Sonoma Club Coupe,"59,251 Euro"
Ariary,MGA,Male,American Indian and Alaska Native (AIAN),Nurse,1989,Subaru,Leone,"12,900 Ariary"
Euro,EUR,Male,Colombian,Assistant Media Planner,1993,Isuzu,Stylus,"403,836 Euro"
Lempira,HNL,Female,Spaniard,Assistant Media Planner,2008,Ford,E-Series,"004,706 Lempira"
Real,BRL,Female,Ottawa,Safety Technician II,1992,Dodge,Ram Wagon B350,"68,825 Real"
Franc,XPF,Female,Chippewa,Physical Therapy Assistant,1998,BMW,Z3,"77,345 Franc"
Yuan Renminbi,CNY,Female,Puget Sound Salish,Teacher,1991,Mazda,RX-7,"469,373 Yuan Renminbi"
Euro,EUR,Male,Filipino,Nurse,1994,Lexus,LS,"5,204 Euro"
Yuan Renminbi,CNY,Male,Cambodian,Software Engineer I,2007,Subaru,Legacy,"04,769 Yuan Renminbi"
Euro,EUR,Female,Tongan,Speech Pathologist,2001,Ford,Econoline E250,"0,450 Euro"
Zloty,PLN,Female,Alaska Native,Accountant IV,2000,Mercury,Grand Marquis,"62,915 Zloty"
Euro,EUR,Male,Nicaraguan,Analog Circuit Design manager,2005,Pontiac,Montana,"432,432 Euro"
Yuan Renminbi,CNY,Male,Guamanian,Marketing Manager,2012,Porsche,Panamera,"3,183 Yuan Renminbi"
Hryvnia,UAH,Male,Polynesian,Junior Executive,1989,Plymouth,Laser,"935,670 Hryvnia"
Rupiah,IDR,Male,Tongan,VP Accounting,2010,Suzuki,SX4,"4,877 Rupiah"
Dollar,USD,Female,Shoshone,Software Engineer I,1998,Volkswagen,New Beetle,"30,197 Dollar"
Yuan Renminbi,CNY,Male,Cree,Dental Hygienist,1988,Mitsubishi,Pajero,"47,084 Yuan Renminbi"
Rupiah,IDR,Male,Ecuadorian,Social Worker,2006,Lexus,ES,"827,335 Rupiah"
Yuan Renminbi,CNY,Female,Micronesian,Civil Engineer,2011,Lincoln,MKZ,"4,453 Yuan Renminbi"
Lempira,HNL,Male,South American,Senior Cost Accountant,2001,Mitsubishi,Lancer,"4,031 Lempira"
Zloty,PLN,Male,Ute,Administrative Officer,1997,Chevrolet,Camaro,"447,927 Zloty"
Peso,PHP,Male,Yaqui,Office Assistant II,1996,Buick,LeSabre,"213,746 Peso"
Manat,AZN,Female,Asian Indian,Staff Scientist,2002,Honda,Insight,"0,022 Manat"
Franc,XOF,Male,Fijian,Financial Advisor,2004,Toyota,Prius,"63,525 Franc"
Ruble,RUB,Male,Paiute,Project Manager,2004,GMC,Savana 3500,"64,614 Ruble"
Yuan Renminbi,CNY,Female,Crow,Food Chemist,2010,Lexus,IS F,"22,095 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Argentinian,Research Associate,2009,Porsche,Cayman,"486,650 Yuan Renminbi"
Won,KRW,Male,Bangladeshi,Junior Executive,2002,GMC,Yukon XL 1500,"2,602 Won"
Rupiah,IDR,Male,Iroquois,Senior Financial Analyst,1988,Saab,9000,"998,729 Rupiah"
Birr,ETB,Female,Navajo,Assistant Professor,1999,Dodge,Ram 2500 Club,"634,679 Birr"
Yuan Renminbi,CNY,Female,Blackfeet,Account Representative II,1993,Mercedes-Benz,300D,"63,852 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Pima,Software Engineer III,1996,Chrysler,Town & Country,"0,701 Yuan Renminbi"
Litas,LTL,Female,Costa Rican,Information Systems Manager,1992,Mitsubishi,Montero,"8,997 Litas"
Krone,NOK,Female,Costa Rican,Technical Writer,2007,Volvo,C70,"2,005 Krone"
Metical,MZN,Female,Chippewa,Budget/Accounting Analyst II,1998,GMC,Suburban 1500,"7,774 Metical"
Yen,JPY,Female,Samoan,Clinical Specialist,2009,Kia,Spectra,"74,613 Yen"
Pound,EGP,Female,Puget Sound Salish,Web Designer I,2000,Chevrolet,Tahoe,"9,631 Pound"
Yuan Renminbi,CNY,Female,Colville,Nuclear Power Engineer,2010,Hummer,H3T,"4,811 Yuan Renminbi"
Dollar,CAD,Male,Black or African American,Sales Representative,2006,Scion,xB,"83,508 Dollar"
Peso,PHP,Female,Alaskan Athabascan,Help Desk Operator,1997,Mitsubishi,Pajero,"27,903 Peso"
Lev,BGN,Female,Colville,GIS Technical Architect,1993,Dodge,Ram Van B150,"462,239 Lev"
Rial,YER,Male,Taiwanese,Geologist III,2001,Audi,TT,"5,681 Rial"
Gourde,HTG,Female,Creek,Health Coach I,2008,BMW,X6,"33,679 Gourde"
Rupiah,IDR,Female,Yakama,Director of Sales,2002,Audi,TT,"6,552 Rupiah"
Ruble,RUB,Female,Argentinian,GIS Technical Architect,2011,Scion,xD,"7,937 Ruble"
Real,BRL,Male,Laotian,Administrative Assistant I,1993,Chrysler,New Yorker,"609,839 Real"
Ouguiya,MRO,Male,Costa Rican,Executive Secretary,1999,Toyota,4Runner,"66,175 Ouguiya"
Sol,PEN,Male,Ottawa,Dental Hygienist,2011,Chevrolet,Silverado 1500,"2,069 Sol"
Rupiah,IDR,Male,Polynesian,Analyst Programmer,1997,Buick,LeSabre,"606,288 Rupiah"
Franc,XAF,Female,Guamanian,Human Resources Assistant IV,2005,Mercedes-Benz,M-Class,"428,665 Franc"
Peso,ARS,Female,Cree,Developer II,2005,Toyota,Echo,"1,925 Peso"
Yuan Renminbi,CNY,Male,Bangladeshi,Computer Systems Analyst III,2001,Toyota,Land Cruiser,"1,189 Yuan Renminbi"
Zloty,PLN,Female,Tohono O'Odham,Help Desk Operator,2011,Toyota,TundraMax,"248,755 Zloty"
Dollar,USD,Male,Puerto Rican,Senior Financial Analyst,1958,BMW,600,"2,623 Dollar"
Euro,EUR,Male,Dominican (Dominican Republic),Budget/Accounting Analyst IV,1996,Hyundai,Sonata,"6,767 Euro"
Ruble,RUB,Female,White,Quality Control Specialist,1990,Volkswagen,Golf,"8,903 Ruble"
Yuan Renminbi,CNY,Male,Cheyenne,Systems Administrator III,1994,Dodge,Ram 2500,"053,595 Yuan Renminbi"
Euro,EUR,Male,Cree,Senior Editor,2006,Infiniti,M,"142,970 Euro"
Som,UZS,Female,Apache,Assistant Media Planner,1999,Mitsubishi,Montero Sport,"981,953 Som"
Ruble,RUB,Male,Cuban,General Manager,2012,Mazda,MX-5,"93,185 Ruble"
Krona,SEK,Female,Taiwanese,Compensation Analyst,2010,Volkswagen,CC,"2,841 Krona"
Rupiah,IDR,Female,Guamanian,Help Desk Technician,1993,Mazda,MX-5,"337,792 Rupiah"
Rupiah,IDR,Male,Samoan,Operator,2008,Dodge,Viper,"9,561 Rupiah"
Lek,ALL,Female,Cambodian,Compensation Analyst,2002,Pontiac,Bonneville,"2,694 Lek"
Rupee,PKR,Female,Creek,Payment Adjustment Coordinator,1997,Honda,Prelude,"987,528 Rupee"
Ruble,RUB,Female,Seminole,Electrical Engineer,2001,GMC,Safari,"7,335 Ruble"
Dong,VND,Male,Bolivian,Junior Executive,2003,Chevrolet,S10,"093,346 Dong"
Yuan Renminbi,CNY,Male,Yakama,Associate Professor,2008,Pontiac,Solstice,"87,528 Yuan Renminbi"
Dong,VND,Female,Native Hawaiian,Environmental Specialist,1999,Lexus,SC,"6,538 Dong"
Krona,SEK,Male,Potawatomi,Budget/Accounting Analyst IV,1997,Toyota,Avalon,"0,500 Krona"
Yuan Renminbi,CNY,Female,Paraguayan,Marketing Manager,2011,Audi,A4,"4,928 Yuan Renminbi"
Won,KPW,Female,Ottawa,General Manager,2007,Land Rover,Range Rover Sport,"920,229 Won"
Sol,PEN,Male,Fijian,Social Worker,2007,Lexus,IS,"054,919 Sol"
Ruble,RUB,Female,Argentinian,Geological Engineer,2009,Bentley,Arnage,"410,735 Ruble"
Dinar,IQD,Male,Guamanian,VP Accounting,1991,Honda,Accord,"784,984 Dinar"
Euro,EUR,Male,Guatemalan,Pharmacist,1998,Chevrolet,Express 1500,"76,229 Euro"
Peso,ARS,Female,Bolivian,Senior Cost Accountant,1986,Ford,Tempo,"4,483 Peso"
Real,BRL,Female,Pima,Programmer II,1969,Pontiac,Grand Prix,"12,158 Real"
Koruna,CZK,Female,Central American,Teacher,2006,Acura,MDX,"454,572 Koruna"
Peso,PHP,Female,Pima,Quality Engineer,1998,Oldsmobile,Silhouette,"513,760 Peso"
Euro,EUR,Female,Pima,Sales Representative,2009,Porsche,Boxster,"72,619 Euro"
Ruble,RUB,Female,Houma,Structural Analysis Engineer,2000,Pontiac,Bonneville,"71,439 Ruble"
Peso,PHP,Female,Menominee,Recruiter,2010,Mitsubishi,Lancer Evolution,"92,533 Peso"
Peso,ARS,Male,Puerto Rican,Cost Accountant,2007,Nissan,Titan,"4,884 Peso"
Krona,SEK,Female,Malaysian,Media Manager I,2007,Audi,S4,"53,775 Krona"
Naira,NGN,Male,Dominican (Dominican Republic),Sales Representative,1998,Mercury,Grand Marquis,"14,310 Naira"
Euro,EUR,Female,Crow,Social Worker,2007,BMW,M6,"2,179 Euro"
Peso,PHP,Male,Navajo,Mechanical Systems Engineer,2008,Mercury,Sable,"16,210 Peso"
Yuan Renminbi,CNY,Female,Chickasaw,Budget/Accounting Analyst III,1999,Acura,TL,"260,142 Yuan Renminbi"
Dollar,CAD,Male,Peruvian,Quality Engineer,2004,Lexus,RX,"7,857 Dollar"
Yuan Renminbi,CNY,Male,Paraguayan,Information Systems Manager,1985,Mitsubishi,Cordia,"392,382 Yuan Renminbi"
Zloty,PLN,Female,Chamorro,Technical Writer,2004,Mitsubishi,Montero Sport,"072,642 Zloty"
Shilling,UGX,Male,White,Software Engineer II,1999,Jaguar,XK Series,"9,066 Shilling"
Ruble,RUB,Female,Seminole,Senior Sales Associate,2012,BMW,X5,"9,619 Ruble"
Dollar,ZWL,Female,Malaysian,Actuary,2009,Chevrolet,Tahoe,"9,556 Dollar"
Rupiah,IDR,Male,Yuman,Budget/Accounting Analyst II,1994,Mazda,626,"6,790 Rupiah"
Franc,CHF,Female,Guatemalan,Staff Accountant III,2010,Dodge,Journey,"06,310 Franc"
Yuan Renminbi,CNY,Male,Thai,Administrative Assistant I,2003,Acura,RL,"42,903 Yuan Renminbi"
Marka,BAM,Female,Cambodian,Mechanical Systems Engineer,2003,Volkswagen,Passat,"56,568 Marka"
Peso,PHP,Male,Cree,Assistant Media Planner,2012,Mercedes-Benz,M-Class,"2,515 Peso"
Real,BRL,Female,Thai,Geological Engineer,1998,Dodge,Ram Van 2500,"21,008 Real"
Krona,SEK,Male,Chamorro,Dental Hygienist,2004,Lamborghini,Gallardo,"278,465 Krona"
Krone,DKK,Female,Salvadoran,Research Associate,2012,GMC,Terrain,"53,611 Krone"
Yuan Renminbi,CNY,Female,Apache,Internal Auditor,2008,Mercedes-Benz,GL-Class,"136,406 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Cherokee,Internal Auditor,1992,Hyundai,Scoupe,"940,689 Yuan Renminbi"
Shilling,TZS,Male,Filipino,Nurse Practicioner,2012,Honda,Civic,"909,349 Shilling"
Yuan Renminbi,CNY,Male,Yaqui,Senior Sales Associate,2003,BMW,3 Series,"21,589 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Polynesian,Senior Sales Associate,1999,Oldsmobile,Bravada,"002,671 Yuan Renminbi"
Dollar,USD,Female,Tohono O'Odham,Paralegal,2004,Nissan,Pathfinder,"4,786 Dollar"
Krona,SEK,Male,Cambodian,Associate Professor,1998,Mazda,MX-5,"3,710 Krona"
Dinar,JOD,Female,Mexican,Teacher,1997,Geo,Metro,"7,678 Dinar"
Euro,EUR,Male,Venezuelan,Graphic Designer,2008,BMW,Z4 M,"5,792 Euro"
Rupiah,IDR,Female,American Indian and Alaska Native (AIAN),Office Assistant III,2007,BMW,M Roadster,"055,176 Rupiah"
Euro,EUR,Female,Bangladeshi,Civil Engineer,2004,Scion,xA,"529,542 Euro"
Yuan Renminbi,CNY,Male,South American,Geologist IV,2006,Mercedes-Benz,CLK-Class,"5,882 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Latin American Indian,Senior Sales Associate,2010,Lincoln,MKZ,"8,109 Yuan Renminbi"
Dollar,CAD,Male,Colombian,Director of Sales,1999,Ford,Contour,"927,896 Dollar"
Zloty,PLN,Male,Fijian,Editor,2005,Hyundai,XG350,"2,943 Zloty"
Rupee,INR,Male,Delaware,Marketing Assistant,2012,Toyota,Prius Plug-in Hybrid,"62,238 Rupee"
Franc,CDF,Male,Laotian,VP Accounting,2001,Oldsmobile,Bravada,"4,932 Franc"
Peso,DOP,Female,Nicaraguan,Project Manager,2008,Dodge,Nitro,"7,505 Peso"
Yen,JPY,Female,South American,Occupational Therapist,2007,Toyota,Matrix,"0,866 Yen"
Ruble,RUB,Female,Cheyenne,Nurse Practicioner,2005,Lexus,GS,"985,289 Ruble"
Yuan Renminbi,CNY,Female,Puget Sound Salish,Project Manager,2009,Lexus,IS F,"0,589 Yuan Renminbi"
